"Record_ID","Country","Date","Pandemic_Type","Death_Number","Case_Number","City","Skin","Neurological","Gastrointestinal","Other","Respiratory","Phase","Latitude","Longitude","Transmission_Type"
36,"Australia",2024-01-02,"Ebola",10,111,"Melbourne",0,1,0,0,1,"Phase 2",-37.8136,144.9631,"animal-to-person"
37,"Australia",2024-09-30,"Zika",27,629,"Melbourne",1,1,1,0,0,"Phase 3",-37.8136,144.9631,"animal-to-person"
38,"China",2024-09-16,"Flu",32,685,"Guangzhou",0,1,1,1,0,"Phase 4",23.1291,113.2644,"person-to-person"
39,"USA",2024-04-15,"Cholera",41,403,"Los Angeles",0,0,0,1,0,"Phase 2",34.0522,-118.2437,"person-to-person"
40,"India",2024-04-20,"Other",31,657,"Delhi",0,1,0,1,1,"Phase 3",28.6139,77.209,"unknown"
41,"Australia",2024-12-08,"Ebola",22,242,"Melbourne",1,0,0,0,1,"Phase 4",-37.8136,144.9631,"animal-to-person"
42,"Australia",2024-03-12,"Other",20,644,"Melbourne",0,1,0,0,1,"Phase 4",-37.8136,144.9631,"unknown"
43,"Brazil",2024-08-16,"Other",43,956,"Rio de Janeiro",0,0,1,0,0,"Phase 3",-22.9068,-43.1729,"unknown"
44,"Australia",2024-01-11,"Cholera",38,600,"Melbourne",1,0,1,1,0,"Phase 1",-37.8136,144.9631,"person-to-person"
45,"India",2024-07-25,"Cholera",36,78,"Bangalore",1,0,0,0,1,"Phase 3",12.9716,77.5946,"person-to-person"
46,"USA",2024-11-30,"Ebola",31,524,"Chicago",1,1,0,0,1,"Phase 6",41.8781,-87.6298,"animal-to-person"
47,"USA",2024-02-25,"COVID",49,521,"New York",1,0,0,1,0,"Phase 3",40.7128,-74.006,"person-to-person"
48,"China",2024-04-15,"Other",39,54,"Beijing",1,0,0,0,0,"Phase 2",39.9042,116.4074,"unknown"
49,"USA",2024-09-27,"COVID",14,474,"New York",0,0,0,1,0,"Phase 3",40.7128,-74.006,"person-to-person"
50,"Australia",2024-07-25,"SARS",31,587,"Brisbane",0,1,0,0,1,"Phase 3",-27.4698,153.0251,"animal-to-person"
51,"USA",2024-12-29,"Cholera",6,333,"New York",0,0,0,1,0,"Phase 3",40.7128,-74.006,"person-to-person"
52,"India",2024-03-29,"Ebola",13,864,"Bangalore",1,0,0,1,0,"Phase 6",12.9716,77.5946,"animal-to-person"
53,"Brazil",2024-10-18,"Ebola",41,631,"Sao Paulo",1,0,0,1,0,"Phase 5",-23.5505,-46.6333,"animal-to-person"
54,"Brazil",2024-09-19,"Cholera",47,267,"Sao Paulo",0,1,0,0,0,"Phase 5",-23.5505,-46.6333,"person-to-person"
55,"China",2024-03-08,"SARS",24,269,"Beijing",0,0,1,1,0,"Phase 6",39.9042,116.4074,"animal-to-person"
56,"USA",2024-04-29,"Ebola",2,887,"New York",1,0,0,1,0,"Phase 1",40.7128,-74.006,"animal-to-person"
57,"India",2024-08-19,"SARS",22,936,"Delhi",1,0,0,0,0,"Phase 2",28.6139,77.209,"animal-to-person"
58,"USA",2024-02-22,"SARS",10,300,"Los Angeles",1,0,1,1,0,"Phase 2",34.0522,-118.2437,"animal-to-person"
59,"India",2024-12-22,"Zika",30,53,"Delhi",0,0,0,0,1,"Phase 3",28.6139,77.209,"animal-to-person"
60,"Brazil",2024-10-06,"Other",2,241,"Rio de Janeiro",0,0,1,0,0,"Phase 6",-22.9068,-43.1729,"unknown"
61,"Australia",2024-08-17,"Flu",7,583,"Sydney",1,1,0,0,1,"Phase 5",-33.8688,151.2093,"person-to-person"
62,"Australia",2024-11-19,"COVID",26,896,"Brisbane",1,1,0,0,1,"Phase 6",-27.4698,153.0251,"person-to-person"
63,"China",2024-11-18,"Ebola",26,823,"Guangzhou",1,0,0,1,0,"Phase 4",23.1291,113.2644,"animal-to-person"
64,"USA",2024-01-11,"Cholera",48,940,"Chicago",0,0,1,0,0,"Phase 5",41.8781,-87.6298,"person-to-person"
65,"Brazil",2024-03-14,"Flu",24,106,"Rio de Janeiro",0,1,0,1,1,"Phase 5",-22.9068,-43.1729,"person-to-person"
66,"USA",2024-09-12,"Flu",27,628,"Chicago",0,0,0,1,1,"Phase 4",41.8781,-87.6298,"person-to-person"
67,"USA",2024-12-14,"Other",27,774,"Los Angeles",1,0,1,0,1,"Phase 4",34.0522,-118.2437,"unknown"
68,"China",2024-03-28,"Other",12,430,"Beijing",1,0,1,1,0,"Phase 1",39.9042,116.4074,"unknown"
69,"Brazil",2024-12-10,"Flu",14,635,"Sao Paulo",0,1,0,1,0,"Phase 5",-23.5505,-46.6333,"person-to-person"
70,"USA",2024-01-11,"Ebola",43,662,"Los Angeles",0,1,0,1,1,"Phase 1",34.0522,-118.2437,"animal-to-person"
71,"China",2024-03-14,"COVID",40,266,"Shanghai",0,0,0,1,0,"Phase 1",31.2304,121.4737,"person-to-person"
72,"Australia",2024-08-30,"Flu",50,151,"Melbourne",0,1,1,0,1,"Phase 5",-37.8136,144.9631,"person-to-person"
73,"China",2024-07-06,"Ebola",50,141,"Beijing",0,1,0,1,1,"Phase 1",39.9042,116.4074,"animal-to-person"
74,"India",2024-10-13,"Cholera",30,882,"Bangalore",0,1,1,0,1,"Phase 1",12.9716,77.5946,"person-to-person"
75,"Australia",2024-11-25,"Zika",37,212,"Sydney",0,1,1,0,1,"Phase 4",-33.8688,151.2093,"animal-to-person"
76,"Australia",2024-06-21,"Cholera",12,857,"Brisbane",0,1,1,0,0,"Phase 4",-27.4698,153.0251,"person-to-person"
77,"China",2024-11-10,"COVID",40,51,"Beijing",0,0,1,0,0,"Phase 1",39.9042,116.4074,"person-to-person"
78,"India",2024-10-06,"Cholera",10,735,"Mumbai",0,1,0,0,1,"Phase 5",19.076,72.8777,"person-to-person"
79,"India",2024-10-17,"Cholera",45,324,"Bangalore",0,0,1,0,0,"Phase 1",12.9716,77.5946,"person-to-person"
80,"India",2024-08-29,"COVID",50,907,"Delhi",0,0,1,1,1,"Phase 3",28.6139,77.209,"person-to-person"
81,"Brazil",2024-09-22,"Zika",49,338,"Sao Paulo",0,0,1,0,0,"Phase 4",-23.5505,-46.6333,"animal-to-person"
82,"India",2024-03-04,"SARS",21,136,"Bangalore",0,0,0,1,0,"Phase 3",12.9716,77.5946,"animal-to-person"
83,"India",2024-11-23,"Ebola",23,948,"Bangalore",1,0,1,0,0,"Phase 6",12.9716,77.5946,"animal-to-person"
84,"Brazil",2024-06-20,"COVID",44,726,"Rio de Janeiro",0,0,0,1,0,"Phase 4",-22.9068,-43.1729,"person-to-person"
85,"Brazil",2024-10-24,"Ebola",11,241,"Rio de Janeiro",1,1,0,1,0,"Phase 4",-22.9068,-43.1729,"animal-to-person"
86,"USA",2024-06-08,"SARS",50,777,"Chicago",0,0,0,1,0,"Phase 3",41.8781,-87.6298,"animal-to-person"
87,"China",2024-06-15,"Zika",43,878,"Guangzhou",1,1,0,0,1,"Phase 2",23.1291,113.2644,"animal-to-person"
88,"China",2024-06-14,"Flu",25,876,"Beijing",1,0,0,0,0,"Phase 6",39.9042,116.4074,"person-to-person"
89,"USA",2024-01-17,"Ebola",19,369,"Los Angeles",0,1,1,0,0,"Phase 4",34.0522,-118.2437,"animal-to-person"
90,"China",2024-08-16,"Zika",35,273,"Beijing",1,1,0,0,0,"Phase 3",39.9042,116.4074,"animal-to-person"
91,"Australia",2024-12-30,"Other",27,830,"Sydney",0,0,1,0,1,"Phase 3",-33.8688,151.2093,"unknown"
92,"India",2024-03-19,"Ebola",15,634,"Bangalore",1,0,1,0,0,"Phase 2",12.9716,77.5946,"animal-to-person"
93,"China",2024-08-14,"Cholera",48,817,"Beijing",1,1,0,0,1,"Phase 5",39.9042,116.4074,"person-to-person"
94,"India",2024-11-17,"Other",43,834,"Delhi",1,0,0,1,0,"Phase 5",28.6139,77.209,"unknown"
95,"Australia",2024-11-21,"Flu",1,546,"Melbourne",1,0,0,0,0,"Phase 5",-37.8136,144.9631,"person-to-person"
96,"Australia",2024-04-19,"Ebola",36,418,"Brisbane",1,1,0,1,0,"Phase 1",-27.4698,153.0251,"animal-to-person"
97,"China",2024-11-10,"COVID",18,912,"Shanghai",1,0,0,0,0,"Phase 4",31.2304,121.4737,"person-to-person"
98,"Brazil",2024-08-30,"SARS",12,302,"Brasilia",0,0,0,0,1,"Phase 3",-15.8267,-47.9218,"animal-to-person"
99,"Brazil",2024-09-21,"Zika",38,998,"Brasilia",0,1,0,0,0,"Phase 2",-15.8267,-47.9218,"animal-to-person"
100,"Brazil",2024-01-23,"Zika",29,569,"Rio de Janeiro",0,1,1,0,0,"Phase 3",-22.9068,-43.1729,"animal-to-person"
101,"Australia",2024-10-07,"Flu",4,726,"Brisbane",0,0,1,1,0,"Phase 3",-27.4698,153.0251,"person-to-person"
102,"China",2024-04-21,"Zika",6,829,"Guangzhou",1,1,0,1,0,"Phase 4",23.1291,113.2644,"animal-to-person"
103,"USA",2024-04-02,"Zika",15,389,"Los Angeles",1,1,0,1,0,"Phase 3",34.0522,-118.2437,"animal-to-person"
104,"India",2024-10-03,"SARS",43,822,"Delhi",0,0,1,0,0,"Phase 3",28.6139,77.209,"animal-to-person"
105,"USA",2024-04-28,"Flu",42,553,"Chicago",1,0,0,0,1,"Phase 4",41.8781,-87.6298,"person-to-person"
106,"India",2024-02-17,"COVID",18,618,"Bangalore",0,0,0,0,1,"Phase 2",12.9716,77.5946,"person-to-person"
107,"Australia",2024-09-04,"Zika",37,867,"Melbourne",0,1,0,0,0,"Phase 1",-37.8136,144.9631,"animal-to-person"
108,"China",2024-04-14,"Ebola",25,793,"Beijing",0,0,0,1,0,"Phase 5",39.9042,116.4074,"animal-to-person"
109,"Brazil",2024-06-19,"SARS",43,228,"Sao Paulo",0,1,1,0,1,"Phase 2",-23.5505,-46.6333,"animal-to-person"
110,"Brazil",2024-07-02,"Zika",44,724,"Brasilia",0,1,0,0,0,"Phase 6",-15.8267,-47.9218,"animal-to-person"
111,"USA",2024-01-04,"Zika",37,182,"Chicago",1,1,0,0,1,"Phase 6",41.8781,-87.6298,"animal-to-person"
112,"Brazil",2024-11-22,"Zika",9,505,"Sao Paulo",1,1,0,1,0,"Phase 6",-23.5505,-46.6333,"animal-to-person"
113,"USA",2024-11-07,"SARS",39,157,"Los Angeles",0,1,1,0,0,"Phase 5",34.0522,-118.2437,"animal-to-person"
114,"China",2024-02-19,"SARS",9,86,"Shanghai",0,0,0,0,1,"Phase 5",31.2304,121.4737,"animal-to-person"
115,"Brazil",2024-05-18,"SARS",37,744,"Brasilia",0,0,1,1,1,"Phase 2",-15.8267,-47.9218,"animal-to-person"
116,"China",2024-09-02,"Other",26,715,"Shanghai",0,0,1,1,1,"Phase 6",31.2304,121.4737,"unknown"
117,"Australia",2024-11-26,"Zika",50,877,"Brisbane",1,0,1,1,0,"Phase 5",-27.4698,153.0251,"animal-to-person"
118,"Brazil",2024-11-11,"Ebola",28,522,"Sao Paulo",0,1,0,0,0,"Phase 1",-23.5505,-46.6333,"animal-to-person"
119,"Brazil",2024-09-06,"SARS",29,416,"Rio de Janeiro",1,0,1,0,0,"Phase 1",-22.9068,-43.1729,"animal-to-person"
120,"Brazil",2024-08-17,"SARS",22,233,"Rio de Janeiro",0,0,0,1,0,"Phase 3",-22.9068,-43.1729,"animal-to-person"
121,"USA",2024-03-25,"Cholera",48,519,"New York",0,1,0,0,0,"Phase 5",40.7128,-74.006,"person-to-person"
122,"India",2024-11-25,"Other",20,592,"Bangalore",1,1,1,0,0,"Phase 4",12.9716,77.5946,"unknown"
123,"China",2024-04-30,"Zika",1,423,"Shanghai",1,0,0,0,1,"Phase 4",31.2304,121.4737,"animal-to-person"
124,"Brazil",2024-04-23,"Ebola",22,869,"Brasilia",0,0,1,0,1,"Phase 4",-15.8267,-47.9218,"animal-to-person"
125,"China",2024-07-13,"Other",18,954,"Guangzhou",0,1,1,1,0,"Phase 4",23.1291,113.2644,"unknown"
126,"USA",2024-04-08,"Zika",18,826,"New York",0,1,1,1,0,"Phase 2",40.7128,-74.006,"animal-to-person"
127,"Australia",2024-04-07,"Other",12,742,"Melbourne",0,0,1,0,0,"Phase 4",-37.8136,144.9631,"unknown"
128,"Australia",2024-02-27,"Cholera",32,834,"Melbourne",0,1,1,0,0,"Phase 1",-37.8136,144.9631,"person-to-person"
129,"India",2024-01-13,"Ebola",37,410,"Mumbai",1,0,1,0,1,"Phase 2",19.076,72.8777,"animal-to-person"
130,"China",2024-01-08,"Other",36,411,"Beijing",1,1,0,0,0,"Phase 3",39.9042,116.4074,"unknown"
131,"Australia",2024-09-14,"Zika",49,969,"Melbourne",0,0,0,0,1,"Phase 4",-37.8136,144.9631,"animal-to-person"
132,"USA",2024-05-02,"COVID",6,406,"Chicago",0,1,0,0,1,"Phase 2",41.8781,-87.6298,"person-to-person"
133,"Brazil",2024-09-18,"Zika",25,368,"Brasilia",0,0,0,1,1,"Phase 1",-15.8267,-47.9218,"animal-to-person"
134,"India",2024-03-27,"Flu",16,508,"Bangalore",0,0,0,1,0,"Phase 4",12.9716,77.5946,"person-to-person"
135,"Brazil",2024-01-17,"COVID",46,657,"Rio de Janeiro",1,1,0,0,1,"Phase 5",-22.9068,-43.1729,"person-to-person"
136,"Australia",2024-07-24,"Other",36,799,"Melbourne",0,0,0,1,1,"Phase 2",-37.8136,144.9631,"unknown"
137,"Australia",2024-07-17,"SARS",36,204,"Brisbane",0,0,0,1,1,"Phase 5",-27.4698,153.0251,"animal-to-person"
138,"Australia",2024-03-17,"SARS",31,333,"Sydney",0,0,1,1,1,"Phase 4",-33.8688,151.2093,"animal-to-person"
139,"Australia",2024-11-23,"Flu",44,682,"Brisbane",0,0,0,1,1,"Phase 3",-27.4698,153.0251,"person-to-person"
140,"USA",2024-12-23,"Flu",39,272,"New York",1,0,0,0,0,"Phase 3",40.7128,-74.006,"person-to-person"
141,"India",2024-08-21,"SARS",50,831,"Bangalore",1,1,0,0,1,"Phase 4",12.9716,77.5946,"animal-to-person"
142,"USA",2024-01-17,"Zika",32,190,"Chicago",0,0,0,0,1,"Phase 2",41.8781,-87.6298,"animal-to-person"
143,"India",2024-11-22,"Other",35,864,"Bangalore",0,0,0,1,0,"Phase 3",12.9716,77.5946,"unknown"
144,"Australia",2024-02-24,"Zika",49,831,"Melbourne",0,1,1,1,0,"Phase 6",-37.8136,144.9631,"animal-to-person"
145,"Australia",2024-01-19,"SARS",3,280,"Sydney",1,1,0,0,1,"Phase 2",-33.8688,151.2093,"animal-to-person"
146,"USA",2024-08-28,"COVID",39,272,"New York",1,1,0,0,0,"Phase 1",40.7128,-74.006,"person-to-person"
147,"India",2024-09-27,"Flu",27,251,"Bangalore",0,1,0,0,0,"Phase 2",12.9716,77.5946,"person-to-person"
148,"Australia",2024-08-05,"COVID",20,398,"Sydney",0,0,0,1,0,"Phase 3",-33.8688,151.2093,"person-to-person"
149,"Brazil",2024-06-03,"Flu",22,570,"Rio de Janeiro",1,1,0,1,0,"Phase 3",-22.9068,-43.1729,"person-to-person"
150,"India",2024-07-27,"Flu",35,766,"Delhi",0,1,0,0,0,"Phase 5",28.6139,77.209,"person-to-person"
151,"India",2024-02-02,"Other",17,639,"Bangalore",0,1,0,1,1,"Phase 5",12.9716,77.5946,"unknown"
152,"China",2024-11-01,"Zika",45,865,"Shanghai",0,1,1,1,0,"Phase 6",31.2304,121.4737,"animal-to-person"
153,"USA",2024-09-30,"Ebola",27,118,"New York",1,0,1,1,0,"Phase 4",40.7128,-74.006,"animal-to-person"
154,"USA",2024-05-27,"SARS",30,651,"New York",0,0,1,0,0,"Phase 3",40.7128,-74.006,"animal-to-person"
155,"Australia",2024-12-12,"Zika",11,254,"Melbourne",0,0,1,0,0,"Phase 2",-37.8136,144.9631,"animal-to-person"
156,"Australia",2024-10-24,"Other",10,895,"Brisbane",0,0,1,0,0,"Phase 1",-27.4698,153.0251,"unknown"
157,"China",2024-03-14,"SARS",23,505,"Beijing",0,0,1,0,1,"Phase 5",39.9042,116.4074,"animal-to-person"
158,"India",2024-02-22,"Other",29,632,"Mumbai",0,1,1,1,0,"Phase 3",19.076,72.8777,"unknown"
159,"Australia",2024-11-14,"Flu",10,876,"Sydney",0,0,1,1,0,"Phase 1",-33.8688,151.2093,"person-to-person"
160,"Australia",2024-11-24,"Cholera",23,881,"Sydney",0,1,0,0,0,"Phase 4",-33.8688,151.2093,"person-to-person"
161,"China",2024-06-07,"Ebola",16,606,"Beijing",0,0,1,0,1,"Phase 6",39.9042,116.4074,"animal-to-person"
162,"China",2024-12-04,"SARS",22,874,"Beijing",0,0,0,0,1,"Phase 2",39.9042,116.4074,"animal-to-person"
163,"USA",2024-02-24,"SARS",33,607,"Chicago",0,0,1,1,1,"Phase 4",41.8781,-87.6298,"animal-to-person"
164,"Brazil",2024-09-03,"Ebola",9,638,"Sao Paulo",1,1,0,1,0,"Phase 6",-23.5505,-46.6333,"animal-to-person"
165,"India",2024-01-18,"Flu",3,687,"Delhi",0,1,1,0,1,"Phase 6",28.6139,77.209,"person-to-person"
166,"USA",2024-12-29,"Flu",5,678,"Chicago",1,1,0,0,0,"Phase 6",41.8781,-87.6298,"person-to-person"
167,"India",2024-02-13,"Flu",9,990,"Bangalore",0,0,1,0,1,"Phase 5",12.9716,77.5946,"person-to-person"
168,"Brazil",2024-12-13,"Other",18,543,"Brasilia",1,1,1,0,0,"Phase 3",-15.8267,-47.9218,"unknown"
169,"Australia",2024-01-21,"Flu",37,453,"Melbourne",1,0,1,1,0,"Phase 6",-37.8136,144.9631,"person-to-person"
170,"USA",2024-01-29,"Cholera",40,165,"Los Angeles",0,0,0,1,0,"Phase 3",34.0522,-118.2437,"person-to-person"
171,"USA",2024-03-24,"Cholera",27,220,"New York",1,1,1,0,0,"Phase 5",40.7128,-74.006,"person-to-person"
172,"USA",2024-01-23,"Ebola",47,928,"Chicago",0,1,0,0,0,"Phase 3",41.8781,-87.6298,"animal-to-person"
173,"Australia",2024-02-11,"Flu",44,953,"Melbourne",1,0,0,1,0,"Phase 6",-37.8136,144.9631,"person-to-person"
174,"China",2024-07-15,"Cholera",8,192,"Beijing",0,0,0,0,1,"Phase 5",39.9042,116.4074,"person-to-person"
175,"USA",2024-07-12,"Other",6,402,"New York",0,0,0,1,0,"Phase 6",40.7128,-74.006,"unknown"
176,"India",2024-03-22,"Other",50,326,"Bangalore",1,1,1,0,0,"Phase 1",12.9716,77.5946,"unknown"
177,"India",2024-11-13,"Zika",23,227,"Delhi",0,1,0,1,1,"Phase 6",28.6139,77.209,"animal-to-person"
178,"USA",2024-03-04,"Flu",41,410,"Los Angeles",0,1,1,1,0,"Phase 1",34.0522,-118.2437,"person-to-person"
179,"India",2024-03-17,"SARS",17,797,"Mumbai",1,1,0,0,1,"Phase 2",19.076,72.8777,"animal-to-person"
180,"USA",2024-04-16,"Other",23,898,"New York",0,1,0,0,1,"Phase 6",40.7128,-74.006,"unknown"
181,"Australia",2024-06-27,"SARS",7,542,"Brisbane",1,0,1,0,0,"Phase 4",-27.4698,153.0251,"animal-to-person"
182,"India",2024-05-25,"COVID",15,929,"Bangalore",1,1,1,0,0,"Phase 4",12.9716,77.5946,"person-to-person"
183,"China",2024-09-22,"Ebola",46,747,"Beijing",1,0,0,1,1,"Phase 3",39.9042,116.4074,"animal-to-person"
184,"Australia",2024-07-19,"Ebola",17,622,"Melbourne",0,1,0,0,1,"Phase 6",-37.8136,144.9631,"animal-to-person"
185,"Brazil",2024-12-20,"Cholera",28,594,"Sao Paulo",0,1,1,0,1,"Phase 6",-23.5505,-46.6333,"person-to-person"
186,"Australia",2024-12-04,"Zika",48,366,"Melbourne",1,1,0,0,0,"Phase 1",-37.8136,144.9631,"animal-to-person"
187,"India",2024-07-18,"Zika",24,806,"Mumbai",0,1,0,0,0,"Phase 3",19.076,72.8777,"animal-to-person"
188,"USA",2024-08-24,"Cholera",15,968,"Chicago",0,0,1,1,1,"Phase 1",41.8781,-87.6298,"person-to-person"
189,"Brazil",2024-09-14,"Flu",4,503,"Brasilia",0,1,1,0,1,"Phase 2",-15.8267,-47.9218,"person-to-person"
190,"India",2024-09-10,"Cholera",22,386,"Delhi",0,0,1,0,0,"Phase 1",28.6139,77.209,"person-to-person"
191,"Australia",2024-04-21,"COVID",2,333,"Melbourne",0,0,1,1,0,"Phase 3",-37.8136,144.9631,"person-to-person"
192,"USA",2024-01-05,"Cholera",5,151,"Chicago",0,1,0,0,1,"Phase 3",41.8781,-87.6298,"person-to-person"
193,"Australia",2024-04-09,"COVID",24,181,"Sydney",1,1,0,1,0,"Phase 6",-33.8688,151.2093,"person-to-person"
194,"USA",2024-05-22,"Ebola",18,315,"Los Angeles",0,0,1,0,0,"Phase 4",34.0522,-118.2437,"animal-to-person"
195,"Brazil",2024-08-21,"Flu",10,974,"Rio de Janeiro",0,0,1,0,0,"Phase 2",-22.9068,-43.1729,"person-to-person"
196,"China",2024-04-12,"SARS",42,224,"Shanghai",0,0,0,0,1,"Phase 3",31.2304,121.4737,"animal-to-person"
197,"USA",2024-02-27,"Ebola",11,520,"New York",0,0,0,0,1,"Phase 5",40.7128,-74.006,"animal-to-person"
198,"USA",2024-10-16,"Zika",32,563,"Los Angeles",1,1,1,0,0,"Phase 1",34.0522,-118.2437,"animal-to-person"
199,"India",2024-10-13,"Flu",7,781,"Mumbai",0,0,0,0,1,"Phase 4",19.076,72.8777,"person-to-person"
200,"Brazil",2024-01-18,"Flu",6,952,"Brasilia",1,1,1,0,0,"Phase 3",-15.8267,-47.9218,"person-to-person"
201,"India",2024-10-28,"Zika",14,899,"Bangalore",1,1,1,0,0,"Phase 5",12.9716,77.5946,"animal-to-person"
202,"USA",2024-09-21,"COVID",36,90,"Chicago",0,1,0,1,1,"Phase 3",41.8781,-87.6298,"person-to-person"
203,"Australia",2024-03-19,"Cholera",34,50,"Melbourne",1,0,1,0,0,"Phase 2",-37.8136,144.9631,"person-to-person"
204,"Australia",2024-05-14,"Flu",6,316,"Melbourne",1,1,0,1,0,"Phase 6",-37.8136,144.9631,"person-to-person"
205,"USA",2024-11-16,"Flu",12,505,"Chicago",1,1,0,0,0,"Phase 5",41.8781,-87.6298,"person-to-person"
206,"USA",2024-01-09,"Other",19,419,"Chicago",0,1,0,0,0,"Phase 1",41.8781,-87.6298,"unknown"
207,"Australia",2024-12-20,"Cholera",8,575,"Sydney",1,0,0,1,1,"Phase 2",-33.8688,151.2093,"person-to-person"
208,"Australia",2024-10-07,"Other",11,57,"Melbourne",1,0,0,1,0,"Phase 6",-37.8136,144.9631,"unknown"
209,"India",2024-05-09,"Zika",13,313,"Delhi",1,0,1,0,1,"Phase 6",28.6139,77.209,"animal-to-person"
210,"India",2024-07-14,"SARS",38,760,"Bangalore",0,0,0,1,0,"Phase 4",12.9716,77.5946,"animal-to-person"
211,"Australia",2024-02-09,"SARS",27,240,"Melbourne",1,1,0,0,1,"Phase 5",-37.8136,144.9631,"animal-to-person"
212,"USA",2024-05-27,"Ebola",8,112,"New York",1,0,0,0,0,"Phase 2",40.7128,-74.006,"animal-to-person"
